Collectors,IP,Server Env,DB Type,FO,Main Application,Version,FQDN,CM
sdcpiapplnx121,172.21.68.81,NON PROD,MONGODB,Primary,,11.2,sdcpiapplnx121.deerfield.aim.local,x099
sdcpiapplnx123,172.21.68.83,PROD,MSSQL,Primary,,11.2,sdcpiapplnx123.deerfield.aim.local,x099
sdcpiapplnx124,172.21.68.84,NON PROD,SYBASE,Primary,,11.2,sdcpiapplnx124.deerfield.aim.local,x099
sdcpiapplnx096,172.21.68.56,MISC,MONGODB,Primary,,11.3,sdcpiapplnx096.deerfield.aim.local,x098
sdcpiapplnx097,172.21.68.57,DEV,MONGODB,Primary,,11.2,sdcpiapplnx097.deerfield.aim.local,x099
sdcpiapplnx122,172.21.68.82,Initial,All,Primary,,11.2,sdcpiapplnx122.deerfield.aim.local,x099
sdcpiapplnx164,172.21.68.33,PROD,SYBASE,Primary,,11.2,sdcpiapplnx164.deerfield.aim.local,x099
sdcpiapplnx125,172.21.68.87,PROD,SYBASE,Primary,,11.2,sdcpiapplnx125.deerfield.aim.local,x099
sdcpiapplnx181,172.21.68.33,NON PROD,MSSQL,FO,,11.2,sdcpiapplnx181.deerfield.aim.local,x099
sdcpiapplnx182,172.21.68.33,NON PROD,SYBASE,FO,,11.2,sdcpiapplnx182.deerfield.aim.local,x099
sdcpiapplnx104,172.21.68.64,NON PROD,MONGODB,Primary,,11.2,sdcpiapplnx104.deerfield.aim.local,x099
sdcpiapplnx119,172.21.68.79,PROD,MONGODB,Primary,,11.2,sdcpiapplnx119.deerfield.aim.local,x099
sdcpiapplnx110,172.21.68.70,PROD,MONGODB,Primary,,11.2,sdcpiapplnx110.deerfield.aim.local,x099
sdcpiapplnx087,172.21.68.42,NON PROD,MSSQL,Primary,,11.2,sdcpiapplnx087.deerfield.aim.local,x099
sdcpiapplnx089,172.21.68.44,DEV,MSSQL,Primary,,11.2,sdcpiapplnx089.deerfield.aim.local,x099
sdcpiapplnx090,172.21.68.45,PROD,MSSQL,Primary,,11.2,sdcpiapplnx090.deerfield.aim.local,x099
sdcpiapplnx091,172.21.68.46,PROD,SYBASE,Primary,,11.2,sdcpiapplnx091.deerfield.aim.local,x099
sdcpiapplnx092,172.21.68.47,PROD,SYBASE,Primary,,11.2,sdcpiapplnx092.deerfield.aim.local,x099
sdcpiapplnx100,172.21.68.60,PROD,SYBASE,Primary,,11.2,sdcpiapplnx100.deerfield.aim.local,x099
sdcpiapplnx114,172.21.68.74,DEV,MSSQL,Primary,,11.2,sdcpiapplnx114.deerfield.aim.local,x099
sdcpiapplnx151,172.17.1.33,SECDEV,MSSQL,Primary,,11.2,sdcpiapplnx151.deerfield.aim.local,x086
sdcpiapplnx102,172.21.68.62,PROD,MSSQL,Primary,,11.2,sdcpiapplnx102.deerfield.aim.local,x099
sdcpiapplnx103,172.21.68.63,PROD,MSSQL,Primary,,11.2,sdcpiapplnx103.deerfield.aim.local,x099
sdcpiapplnx105,172.21.68.65,PROD,MSSQL,FO,,11.2,sdcpiapplnx105.deerfield.aim.local,x099
sdcpiapplnx109,172.21.68.69,PROD,MSSQL,Primary,,11.2,sdcpiapplnx109.deerfield.aim.local,x099
sdcpiapplnx111,172.21.68.71,PROD,MSSQL,Primary,,11.2,sdcpiapplnx111.deerfield.aim.local,x099
sdcpiapplnx115,172.21.68.75,PROD,MSSQL,Primary,DW,11.2,sdcpiapplnx115.deerfield.aim.local,x099
sdcpiapplnx116,172.21.68.76,PROD,MSSQL,Primary,DW,11.2,sdcpiapplnx116.deerfield.aim.local,x099
sdcpiapplnx117,172.21.68.77,PROD,MSSQL,Primary,Letters,11.2,sdcpiapplnx117.deerfield.aim.local,x099
sdcpiapplnx118,172.21.68.78,PROD,MSSQL,Primary,DW,11.2,sdcpiapplnx118.deerfield.aim.local,x099
sdcpiapplnx120,172.21.68.80,PROD,MSSQL,Primary,,11.2,sdcpiapplnx120.deerfield.aim.local,x099
sdcpiapplnx150,172.17.1.32,SECDEV,SYBASE,Primary,,11.2,sdcpiapplnx150.deerfield.aim.local,x086
sdcpiapplnx106,172.21.68.66,PROD,SYBASE,Primary,,11.2,sdcpiapplnx106.deerfield.aim.local,x099
sdcpiapplnx107,172.21.68.67,PROD,SYBASE,Primary,,11.2,sdcpiapplnx107.deerfield.aim.local,x099
sdcpiapplnx108,172.21.68.68,PROD,SYBASE,Primary,,11.2,sdcpiapplnx108.deerfield.aim.local,x099
sdcpiapplnx088,172.21.68.43,NON PROD,MONGODB,Primary,,11.2,sdcpiapplnx088.deerfield.aim.local,x099
sdcpiapplnx101,172.21.68.61,NON PROD,SYBASE,Primary,,11.2,sdcpiapplnx101.deerfield.aim.local,x099
sdcpiapplnx112,172.21.68.72,PROD,MONGODB,Primary,,11.2,sdcpiapplnx112.deerfield.aim.local,x099
sdcpiapplnx113,172.21.68.73,PROD,SYBASE,FO,,11.2,sdcpiapplnx113.deerfield.aim.local,x099
drpiapplnx032,172.25.68.4,DR,,Primary,,11.2,drpiapplnx032.deerfield.aim.local,x099
drpiapplnx033,172.25.68.5,DR,,Primary,,11.2,drpiapplnx033.deerfield.aim.local,x099
drpiapplnx034,172.25.68.6,DR,,Primary,,11.2,drpiapplnx034.deerfield.aim.local,x099
drpiapplnx035,172.25.68.7,DR,,Primary,,11.2,drpiapplnx035.deerfield.aim.local,x099
sdcpiapplnx094,172.21.68.54,NON PROD,MSSQL,FO,,11.2,sdcpiapplnx094.deerfield.aim.local,x099
sdcpiapplnx095,172.21.68.55,NON PROD,MONGODB,FO,,11.2,sdcpiapplnx095.deerfield.aim.local,x099
sdcpiapplnx153,172.21.150.5,OSD,MSSQL,Primary,,11.2,sdcpiapplnx153.deerfield.aim.local,x086
sdcpiapplnx154,172.21.150.6,OSD,SYBASE,FO,,11.2,sdcpiapplnx154.deerfield.aim.local,x086
